"Step","seed1_date2024-12-03_23-33-26 - win_rate","seed1_date2024-12-03_23-33-26 - win_rate__MIN","seed1_date2024-12-03_23-33-26 - win_rate__MAX","seed5_date2024-12-03_23-32-37 - win_rate","seed5_date2024-12-03_23-32-37 - win_rate__MIN","seed5_date2024-12-03_23-32-37 - win_rate__MAX","seed4_date2024-12-03_23-32-23 - win_rate","seed4_date2024-12-03_23-32-23 - win_rate__MIN","seed4_date2024-12-03_23-32-23 - win_rate__MAX","seed2_date2024-12-03_23-33-12 - win_rate","seed2_date2024-12-03_23-33-12 - win_rate__MIN","seed2_date2024-12-03_23-33-12 - win_rate__MAX","seed3_date2024-12-03_23-32-56 - win_rate","seed3_date2024-12-03_23-32-56 - win_rate__MIN","seed3_date2024-12-03_23-32-56 - win_rate__MAX"
"2840607","0.875","0.875","0.875","","","","","","","","","","","",""
"2840623","","","","0.5","0.5","0.5","","","","","","","","",""
"2840675","","","","","","","0.375","0.375","0.375","","","","","",""
"2840688","","","","","","","","","","0.5","0.5","0.5","","",""
"2840702","","","","","","","","","","","","","0.21875","0.21875","0.21875"
"2850648","0.875","0.875","0.875","","","","","","","","","","","",""
"2850649","","","","","","","","","","","","","0.375","0.375","0.375"
"2850666","","","","","","","","","","0.5625","0.5625","0.5625","","",""
"2850732","","","","","","","0.28125","0.28125","0.28125","","","","","",""
"2850760","","","","0.5625","0.5625","0.5625","","","","","","","","",""
"2860644","","","","","","","0.25","0.25","0.25","","","","","",""
"2860665","0.90625","0.90625","0.90625","","","","","","","","","","","",""
"2860669","","","","","","","","","","0.4375","0.4375","0.4375","","",""
"2860683","","","","0.40625","0.40625","0.40625","","","","","","","","",""
"2860766","","","","","","","","","","","","","0.34375","0.34375","0.34375"
"2870613","","","","","","","","","","","","","0.25","0.25","0.25"
"2870615","","","","","","","0.09375","0.09375","0.09375","","","","","",""
"2870637","0.9375","0.9375","0.9375","","","","","","","","","","","",""
"2870649","","","","","","","","","","0.375","0.375","0.375","","",""
"2870747","","","","0.5","0.5","0.5","","","","","","","","",""
"2880607","","","","","","","0.375","0.375","0.375","","","","","",""
"2880611","0.8125","0.8125","0.8125","","","","","","","","","","","",""
"2880634","","","","0.5625","0.5625","0.5625","","","","","","","","",""
"2880681","","","","","","","","","","0.46875","0.46875","0.46875","","",""
"2880711","","","","","","","","","","","","","0.15625","0.15625","0.15625"
"2890606","","","","","","","","","","","","","0.40625","0.40625","0.40625"
"2890617","","","","0.53125","0.53125","0.53125","","","","","","","","",""
"2890641","","","","","","","0.375","0.375","0.375","","","","","",""
"2890648","0.96875","0.96875","0.96875","","","","","","","","","","","",""
"2890711","","","","","","","","","","0.40625","0.40625","0.40625","","",""
"2900620","","","","","","","","","","0.3125","0.3125","0.3125","","",""
"2900631","","","","0.53125","0.53125","0.53125","","","","","","","","",""
"2900671","","","","","","","0.3125","0.3125","0.3125","","","","","",""
"2900674","0.8125","0.8125","0.8125","","","","","","","","","","","",""
"2900701","","","","","","","","","","","","","0.21875","0.21875","0.21875"
"2910602","0.9375","0.9375","0.9375","","","","","","","","","","","",""
"2910616","","","","","","","0.5","0.5","0.5","","","","","",""
"2910633","","","","0.4375","0.4375","0.4375","","","","","","","","",""
"2910656","","","","","","","","","","0.5625","0.5625","0.5625","","",""
"2910694","","","","","","","","","","","","","0.375","0.375","0.375"
"2920600","","","","0.40625","0.40625","0.40625","","","","","","","","",""
"2920625","","","","","","","0.3125","0.3125","0.3125","","","","","",""
"2920640","0.90625","0.90625","0.90625","","","","","","","","","","","",""
"2920659","","","","","","","","","","0.34375","0.34375","0.34375","","",""
"2920719","","","","","","","","","","","","","0.375","0.375","0.375"
"2930603","","","","","","","","","","","","","0.21875","0.21875","0.21875"
"2930641","","","","","","","","","","0.46875","0.46875","0.46875","","",""
"2930646","0.84375","0.84375","0.84375","","","","","","","","","","","",""
"2930680","","","","0.5","0.5","0.5","","","","","","","","",""
"2930698","","","","","","","0.46875","0.46875","0.46875","","","","","",""
"2940607","0.96875","0.96875","0.96875","0.40625","0.40625","0.40625","","","","","","","","",""
"2940621","","","","","","","0.4375","0.4375","0.4375","","","","","",""
"2940625","","","","","","","","","","0.46875","0.46875","0.46875","","",""
"2940753","","","","","","","","","","","","","0.3125","0.3125","0.3125"
"2950617","0.9375","0.9375","0.9375","","","","","","","","","","","",""
"2950624","","","","","","","","","","","","","0.25","0.25","0.25"
"2950641","","","","","","","0.3125","0.3125","0.3125","","","","","",""
"2950675","","","","0.59375","0.59375","0.59375","","","","","","","","",""
"2950680","","","","","","","","","","0.4375","0.4375","0.4375","","",""
"2960610","","","","0.71875","0.71875","0.71875","","","","","","","","",""
"2960620","","","","","","","","","","","","","0.125","0.125","0.125"
"2960643","0.9375","0.9375","0.9375","","","","","","","","","","","",""
"2960672","","","","","","","0.25","0.25","0.25","","","","","",""
"2960682","","","","","","","","","","0.5","0.5","0.5","","",""
"2970605","","","","0.5625","0.5625","0.5625","","","","","","","","",""
"2970615","","","","","","","0.40625","0.40625","0.40625","","","","","",""
"2970644","","","","","","","","","","0.4375","0.4375","0.4375","","",""
"2970659","0.84375","0.84375","0.84375","","","","","","","","","","","",""
"2970718","","","","","","","","","","","","","0.125","0.125","0.125"
"2980603","","","","","","","0.3125","0.3125","0.3125","","","","","",""
"2980613","","","","","","","","","","","","","0.21875","0.21875","0.21875"
"2980615","","","","0.6875","0.6875","0.6875","","","","","","","","",""
"2980645","0.8125","0.8125","0.8125","","","","","","","","","","","",""
"2980657","","","","","","","","","","0.46875","0.46875","0.46875","","",""
"2990609","0.875","0.875","0.875","","","","","","","","","","","",""
"2990615","","","","","","","","","","0.3125","0.3125","0.3125","","",""
"2990665","","","","","","","0.3125","0.3125","0.3125","","","","","",""
"2990669","","","","","","","","","","","","","0.375","0.375","0.375"
"2990701","","","","0.3125","0.3125","0.3125","","","","","","","","",""
"3000614","0.8125","0.8125","0.8125","","","","","","","","","","","",""
"3000661","","","","","","","0.28125","0.28125","0.28125","","","","","",""
"3000699","","","","","","","","","","","","","0.15625","0.15625","0.15625"
"3000745","","","","0.375","0.375","0.375","","","","","","","","",""
"3000752","","","","","","","","","","0.28125","0.28125","0.28125","","",""
